model	seed	split	metric_variant	Ca	Ia	Pa	Ma	Sa	partial_weight	precision	recall	F1	accuracy	status
BiomedBERT	12345	test	overlap-aware	16563.0	1236.0	3933.0	3144.0	10848.0	0.5	0.5687384898710865	0.7448745779064159	0.6449979114452798	0.518684917702385	reproduced_from_archived_per_label_counts
BiomedBERT	23456	test	overlap-aware	16755.0	1184.0	3861.0	3076.0	10814.0	0.5	0.5729288035812841	0.7511456825856248	0.6500434858236214	0.5235500140095265	reproduced_from_archived_per_label_counts
BiomedBERT	34567	test	overlap-aware	16579.0	1227.0	3772.0	3298.0	9987.0	0.5	0.5849833676540472	0.7422817173178967	0.6543115820059886	0.5296446088976853	reproduced_from_archived_per_label_counts
BioBERT	12345	test	overlap-aware	16233.0	1491.0	4049.0	3103.0	13473.0	0.5	0.5180020427849968	0.7339403441067696	0.6073483916037391	0.47608803358627344	reproduced_from_archived_per_label_counts
BioBERT	23456	test	overlap-aware	16332.0	1485.0	3841.0	3218.0	13020.0	0.5	0.5263423496164715	0.7337393471619231	0.6129731000436579	0.4816471395397931	reproduced_from_archived_per_label_counts
BioBERT	34567	test	overlap-aware	15974.0	1420.0	4082.0	3400.0	12694.0	0.5	0.5272168568920106	0.7241919922817173	0.6102022152220302	0.47950492414160234	reproduced_from_archived_per_label_counts
W2NER + BiomedBERT	12345	test	overlap-aware	22282.0	880.0	616.0	1098.0	13961.0	0.5	0.5985850181509844	0.9081041968162084	0.7215523436876149	0.5816618173391354	reproduced_from_archived_per_label_counts
W2NER + BiomedBERT	23456	test	overlap-aware	22237.0	910.0	645.0	1084.0	14074.0	0.5	0.5957719326044473	0.9068781154526451	0.7191195690287208	0.579191270860077	reproduced_from_archived_per_label_counts
W2NER + BiomedBERT	34567	test	overlap-aware	22274.0	858.0	667.0	1077.0	14038.0	0.5	0.5974971588656606	0.908807686123171	0.7209828903098241	0.5809605797399393	reproduced_from_archived_per_label_counts
