doc_id,split
1345,train
1043,train
12,train
1097,train
1196,train
1065,train
1108,train
1390,train
1383,train
1419,train
1421,train
1138,train
1059,train
1545,train
629,train
26,train
1556,train
1406,train
1079,train
1353,train
252,train
1539,train
1517,train
1178,train
164,train
1407,train
1349,train
1273,train
1394,train
1569,train
1151,train
1165,train
1257,train
1367,train
1086,train
1109,train
16,train
1381,train
295,train
1422,train
1337,train
1384,train
1258,train
1476,train
1137,train
1382,train
1338,train
485,train
1222,train
1306,train
1114,train
1052,train
1219,train
4,train
1415,train
1402,train
1078,train
227,train
1105,train
102,train
1116,train
1053,train
1261,train
1572,train
1171,train
10,train
1071,train
182,train
551,train
119,train
1352,train
1508,train
1543,train
1399,train
1262,train
265,train
453,train
1387,train
459,train
552,train
1279,train
1101,train
1127,train
1363,train
1074,train
1239,train
1241,train
1230,train
1489,train
1077,train
1197,train
1570,train
1404,train
1182,train
76,train
1265,train
1094,train
1248,train
1386,train
1179,train
1075,train
1227,train
1542,train
1351,train
1388,train
1129,train
1414,train
1115,train
1073,train
1525,train
1264,train
264,train
1328,train
1155,train
342,train
1312,train
1194,train
1405,train
1285,train
1085,train
1562,train
1333,train
1107,train
1063,train
1321,train
1017,train
1135,train
1193,train
1198,train
1331,train
1038,train
1024,train
1315,train
378,train
1032,train
1322,train
1413,train
1304,train
1297,train
1072,train
1235,train
1305,train
1403,train
1573,train
1162,train
1452,train
1010,train
1364,train
1433,train
1253,train
1028,train
1568,train
1398,train
1082,train
1124,train
1454,train
1244,train
258,train
1029,train
1175,train
1214,train
1356,train
1391,train
1100,train
1103,train
1342,train
1447,train
1329,train
1317,train
1149,train
130,train
1146,train
153,train
1263,train
1226,train
1,train
106,train
1385,train
1173,train
108,train
1154,train
97,train
1282,train
1284,train
1558,train
270,train
1204,train
1130,train
78,train
181,train
339,train
1242,train
1555,train
1274,train
1203,train
1325,train
1393,train
1563,train
1266,train
1595,train
156,train
1354,train
1040,train
401,train
1087,train
1037,train
1323,train
254,train
1445,train
1311,train
1250,train
271,train
263,train
1176,train
1169,train
1233,train
107,train
1434,train
1189,train
269,train
1041,train
1143,train
1296,train
1540,train
266,train
1047,train
1054,train
1259,train
1234,train
1183,train
142,train
1395,train
1061,train
1344,train
1223,train
1016,train
1287,train
1491,train
139,train
1225,train
1324,train
1167,train
1561,train
1224,train
1389,train
101,train
1535,train
1208,train
1286,train
1240,train
1481,train
1549,train
1111,train
1575,train
1021,train
1140,train
1012,train
1335,train
1339,train
99,train
144,train
1184,train
1201,train
596,train
1360,train
1163,train
1120,train
1373,train
260,train
468,train
1177,train
1099,train
160,train
1506,train
1118,train
1534,train
1121,train
81,train
1119,train
113,train
1499,train
1232,train
1527,train
1181,train
1552,train
1026,train
576,train
1319,train
2,train
1062,train
1168,train
1125,train
1134,train
276,train
36,train
1372,train
1487,train
1034,train
1298,train
1473,train
1578,train
435,train
1546,train
1112,train
1042,train
1110,train
257,train
1281,train
734,train
1172,train
103,train
1541,train
1270,train
472,train
306,train
1529,train
1091,train
1441,train
1249,train
1431,train
125,train
1560,train
1288,train
1488,train
1565,train
1014,train
47,train
1440,train
1496,train
1597,train
1039,train
1275,train
1126,train
1469,train
1144,train
1174,train
1432,train
1277,train
1254,train
1206,train
1418,train
1090,train
1192,train
1486,train
1083,train
1417,train
1410,train
1446,train
1436,train
157,train
1191,train
129,train
150,train
1514,train
1089,train
1131,train
1557,train
90,train
436,train
1293,train
1554,train
261,train
1435,train
1190,train
1464,train
1449,train
111,train
202,train
874,train
680,train
1309,train
152,train
114,train
1247,train
1524,train
1579,train
1056,train
1195,train
1002,train
1122,train
1289,train
1346,train
1453,train
1401,train
137,train
826,train
1528,train
1471,train
255,train
1025,train
145,train
291,train
1076,train
1238,train
1582,train
1095,train
277,train
40,train
1477,train
1596,train
1589,train
1209,train
1117,train
1478,train
1310,train
1369,train
1522,train
244,train
1081,train
1584,train
1368,train
1520,train
268,train
1480,train
411,train
1070,train
1592,train
207,train
1113,train
1027,train
1593,train
1057,train
281,train
1465,train
1133,train
1548,train
1106,train
1457,train
45,train
1531,train
1468,train
29,train
1019,train
1586,train
364,train
1599,train
159,train
1475,train
1044,train
1030,train
1526,train
67,train
6,train
1466,train
1318,train
1511,train
1425,train
1295,train
1483,train
100,train
1009,train
1330,train
1505,train
1533,train
1450,train
1427,train
149,train
805,train
1211,train
1577,train
1521,train
1068,train
1147,train
1588,train
232,train
1377,train
1507,train
1547,train
148,train
1516,train
437,train
1456,train
1512,train
1448,train
1444,train
272,train
1216,train
1011,train
1004,train
1509,train
1218,train
578,train
1585,train
200,train
573,train
1361,train
143,train
1438,train
1157,train
1045,train
77,train
1510,train
1567,train
1513,train
1332,train
1484,train
1060,train
117,train
1504,train
122,train
589,train
175,train
1132,train
147,train
1530,train
1472,train
223,train
1049,train
233,train
1229,train
1366,train
105,train
1316,train
1515,train
1470,train
1495,train
1283,train
1497,train
1164,train
290,train
1212,train
267,train
1437,train
1492,train
601,train
1503,train
1000,train
110,train
138,train
1482,train
317,train
1141,train
1051,train
1007,train
1467,train
556,train
1358,train
1237,train
1502,train
1272,train
1494,train
128,train
213,train
146,train
1463,train
1587,train
1375,train
383,train
1576,train
1205,train
1462,train
1532,train
773,train
612,train
124,train
17,train
328,train
201,train
1493,train
66,train
1518,train
444,train
183,train
1559,train
1571,train
205,train
1355,train
1302,train
349,train
1008,train
123,train
141,train
1001,train
109,train
438,train
470,train
919,train
190,train
624,train
212,train
208,train
1460,train
33,train
98,train
61,train
24,train
820,train
196,train
1088,val
1408,val
13,val
1400,val
1341,val
86,val
1066,val
728,val
1294,val
1161,val
1380,val
670,val
1148,val
312,val
1523,val
1170,val
1104,val
1370,val
1320,val
1371,val
1067,val
1268,val
1093,val
1050,val
1278,val
1018,val
1362,val
1313,val
1314,val
1217,val
1307,val
1327,val
1031,val
735,val
1202,val
1188,val
1243,val
1251,val
1150,val
120,val
1551,val
1096,val
1442,val
1490,val
1200,val
1537,val
396,val
1166,val
1519,val
1276,val
136,val
367,val
1374,val
1461,val
15,val
300,val
1420,val
547,val
1336,val
1439,val
1500,val
1267,val
1424,val
1423,val
1180,val
1429,val
1357,val
1538,val
118,val
1479,val
1458,val
1160,val
121,val
1459,val
1443,val
170,val
135,val
1207,val
1005,val
540,val
126,val
84,val
178,test
1084,test
1186,test
280,test
1292,test
1409,test
1303,test
1359,test
1035,test
1255,test
1256,test
1055,test
1020,test
1252,test
11,test
379,test
1145,test
1280,test
1215,test
162,test
274,test
1269,test
1048,test
104,test
0,test
1347,test
1392,test
1220,test
1102,test
1350,test
1334,test
1142,test
1013,test
1245,test
499,test
14,test
471,test
1036,test
1069,test
661,test
1187,test
1299,test
1152,test
1064,test
1136,test
575,test
1348,test
1260,test
1308,test
1092,test
1046,test
1411,test
1590,test
1022,test
633,test
1301,test
1291,test
1210,test
80,test
1221,test
1159,test
1553,test
1474,test
959,test
1574,test
27,test
822,test
1158,test
1290,test
1566,test
231,test
1426,test
28,test
502,test
1536,test
1397,test
134,test
1153,test
1365,test
1271,test
1139,test
1015,test
140,test
1430,test
518,test
1396,test
131,test
1598,test
365,test
742,test
1080,test
116,test
574,test
1416,test
155,test
115,test
1376,test
1544,test
1412,test
1199,test
1098,test
1213,test
641,test
9,test
133,test
1340,test
1246,test
1326,test
1123,test
275,test
262,test
1228,test
1128,test
1583,test
132,test
1156,test
1485,test
1550,test
151,test
1023,test
112,test
1455,test
1428,test
1501,test
1058,test
234,test
1451,test
1564,test
1594,test
1343,test
1236,test
1498,test
1185,test
1378,test
1006,test
1581,test
1591,test
1231,test
1003,test
278,test
1033,test
127,test
722,test
154,test
1300,test
1580,test
313,test
1379,test
229,test
941,test
174,test
