label,train,val,test,total
AminoAcidPeptideOrProtein,7132,847,1699,9678
AnatomicalAbnormality,118,19,14,151
Bacterium,57,2,10,69
BiologicFunction,2982,400,828,4210
BiologicallyActiveSubstance,6719,886,1677,9282
BiomedicalOccupationOrDiscipline,473,54,140,667
BodyPartOrganOrOrganComponent,5105,679,1402,7186
Cell,5038,821,1374,7233
CellComponent,3243,399,890,4532
CellFunction,5299,796,1584,7679
CellOrMolecularDysfunction,1284,206,510,2000
Chemical,1875,324,664,2863
ClinicalAttribute,2590,342,612,3544
DiseaseOrSyndrome,9102,1243,2731,13076
EmbryonicStructure,27,10,14,51
EnvironmentalEffectOfHumans,3,20,2,25
Eukaryote,957,117,306,1380
ExperimentalModelOfDisease,637,90,100,827
Finding,4762,745,1385,6892
GeneOrGenome,2049,270,634,2953
HealthCareActivity,5109,841,1529,7479
HealthCareRelatedOrganization,260,20,72,352
IndividualBehavior,143,15,42,200
InjuryOrPoisoning,718,136,182,1036
MachineActivity,115,69,45,229
ManufacturedObject,274,48,84,406
MolecularSequence,83,11,63,157
NaturalPhenomenonOrProcess,353,43,80,476
NucleicAcidNucleosideOrNucleotide,1006,138,254,1398
Organism,81,22,50,153
OrganismAttribute,991,148,329,1468
PathologicFunction,2726,352,757,3835
PatientOrDisabledGroup,1050,213,347,1610
PharmacologicSubstance,1501,184,405,2090
PopulationGroup,2139,317,674,3130
ResearchActivity,7513,1127,1910,10550
SignOrSymptom,388,67,213,668
Substance,443,47,137,627
TemporalConcept,3849,497,1092,5438
Virus,40,28,35,103
