doc_id	split	source_file	source_title	doi	pmid	pmcid	publication_year	journal	publisher	source_url	resolution_source	source_text_support	licence_evidence	source_text_decision
1	train	0text1.txt	Modeling of Neurodegenerative Diseases Using Discrete Chaotic Systems	10.1088/0253-6102/71/10/1241			2019	Communications in Theoretical Physics		https://doi.org/10.1088/0253-6102/71/10/1241	supported_candidate_search	candidate_abstract_prefix_exact_match	oa_status:closed	exclude_text
27	test	0text27.txt	Aptamer Detection of Neurodegenerative Disease Biomarkers	10.1007/978-1-0716-1712-0_15			2021	Neuromethods		https://doi.org/10.1007/978-1-0716-1712-0_15	supported_candidate_search	candidate_page_candidate_abstract_prefix_exact_match	oa_status:closed	exclude_text
128	train	0text128.txt	Roles of Metal Microelements in Neurodegenerative Diseases	10.1007/s11062-020-09854-5			2020	Neurophysiology		https://doi.org/10.1007/s11062-020-09854-5	supported_candidate_search	candidate_page_candidate_abstract_prefix_exact_match	oa_status:closed	exclude_text
133	test	0text133.txt	Apathy as a non-motor symptom of Parkinson's disease and Huntington's chorea	10.25789/YMJ.2020.70.07			2020	Yakut Medical Journal	Yakutsk Scientific Center for Complex Medical Problems	https://ymj.mednauka.com/files/YMJ-2020-2%20en.pdf	manual_link_intake_pdf	source_text_supported_by_prefix	journal PDF copyright statement; no permissive licence identified	exclude_text
136	val	0text136.txt	Oxidative Stress and Cellular Dysfunction in Neurodegenerative Disease	10.1007/978-1-0716-1712-0_6			2021	Neuromethods		https://doi.org/10.1007/978-1-0716-1712-0_6	supported_candidate_search	candidate_page_candidate_abstract_prefix_exact_match	oa_status:closed	exclude_text
143	train	0text143.txt	Neuroinflammation in Huntington’s Disease	10.1007/978-1-0716-1712-0_9			2021	Neuromethods		https://doi.org/10.1007/978-1-0716-1712-0_9	supported_candidate_search	candidate_page_candidate_abstract_prefix_exact_match	oa_status:closed	exclude_text
160	train	0text160.txt	Imaging Biomarkers in Huntington’s Disease	10.1007/978-1-0716-1712-0_19			2021	Neuromethods		https://doi.org/10.1007/978-1-0716-1712-0_19	supported_candidate_search	candidate_page_candidate_abstract_prefix_exact_match	oa_status:closed	exclude_text
229	test	0text229.txt	Multi-Scale Temporal Analysis With a Dual-Branch Attention Network for Interpretable Gait-Based Classification of Neurodegenerative Diseases.	10.1109/jbhi.2025.3580944	40531650		2026	IEEE journal of biomedical and health informatics		https://pubmed.ncbi.nlm.nih.gov/40531650/	manual_link_intake_pubmed	source_text_supported_by_prefix	none_identified	exclude_text
275	test	0text275.txt	Rule based classification of neurodegenerative diseases using data driven gait features	10.1007/s12553-018-0274-y			2018	Health and Technology		https://doi.org/10.1007/s12553-018-0274-y	supported_candidate_search	candidate_page_candidate_abstract_prefix_exact_match	oa_status:closed	exclude_text
556	train	0text556.txt	Protein misfolding and medicinal strategies in neurodegenerative disorders	10.3306/AJHS.2022.37.04.166			2022	Academic Journal of Health Sciences	Academic Journal of Health Sciences Medicina Balear	https://raco.cat/index.php/AJHS/article/view/980000001718	manual_link_intake_article_page_and_pdf	source_text_supported_by_prefix	cc-by-nc-nd	exclude_text
1002	train	0text1002.txt	Microglial large extracellular vesicles propagate early synaptic dysfunction in Alzheimer's disease.	10.1093/brain/awac083	35254410	PMC9420022	2022	Brain : a journal of neurology		https://pmc.ncbi.nlm.nih.gov/articles/PMC9420022/	manual_link_intake_pmc	source_text_supported_by_phrase	cc-by-nc	exclude_text
1017	train	0text1017.txt	Immuno-digital invasive cleavage assay for analyzing Alzheimer’s amyloid ß-bound extracellular vesicles	10.1186/s13195-022-01073-w			2022	Alzheimer s Research & Therapy		https://doi.org/10.1186/s13195-022-01073-w	supported_candidate_search	candidate_page_candidate_abstract_prefix_exact_match	cc-by	include_text
1028	train	0text1028.txt	KIBRA regulates amyloid β metabolism by controlling extracellular vesicles secretion.	10.1016/j.ebiom.2022.103980	35367771	PMC8983338	2022	EBioMedicine		https://pubmed.ncbi.nlm.nih.gov/35367771/	manual_link_intake_pubmed	source_text_supported_by_prefix	cc-by-nc-nd	exclude_text
1031	val	0text1031.txt	Apolipoprotein E4-driven effects on inflammatory and neurotrophic factors in peripheral extracellular vesicles from cognitively impaired, no dementia participants who converted to Alzheimer's disease.	10.1002/trc2.12124	33537405	PMC7842191	2021	Alzheimer's & dementia (New York, N. Y.)		https://pubmed.ncbi.nlm.nih.gov/33537405/	manual_link_intake_pubmed	source_text_supported_by_prefix	cc-by-nc-nd	exclude_text
1040	train	0text1040.txt	Aging induces abnormal accumulation of Aβ in extracellular vesicle and/or intraluminal membrane vesicle-rich fractions in nonhuman primate brain.	10.1016/j.neurobiolaging.2021.06.022	34329965		2021	Neurobiology of aging		https://pubmed.ncbi.nlm.nih.gov/34329965/	manual_link_intake_pubmed	source_text_supported_by_phrase	cc-by-nc-nd	exclude_text
1110	train	0text1110.txt	Aberrant crosstalk between insulin signaling and mTOR in young Down syndrome individuals revealed by neuronal-derived extracellular vesicles.	10.1002/alz.12499	34812584	PMC10131479	2022	Alzheimer's & dementia : the journal of the Alzheimer's Association		https://pubmed.ncbi.nlm.nih.gov/34812584/	manual_link_intake_pubmed	source_text_supported_by_prefix	cc-by-nc	exclude_text
1138	train	0text1138.txt	Relationships of <i>APOE</i> Genotypes With Small RNA and Protein Cargo of Brain Tissue Extracellular Vesicles From Patients With Late-Stage AD.	10.1212/nxg.0000000000200026	36405397	PMC9667865	2022	Neurology. Genetics		https://pubmed.ncbi.nlm.nih.gov/36405397/	manual_link_intake_pubmed	source_text_supported_by_prefix	cc-by-nc-nd	exclude_text
1151	train	0text1151.txt	Ketone Ester Effects on Biomarkers of Brain Metabolism and Cognitive Performance in Cognitively Intact Adults ≥ 55 Years Old. A Study Protocol for a Double-Blinded Randomized Controlled Clinical Trial.	10.14283/jpad.2022.3	35098974	PMC9359666	2022	The journal of prevention of Alzheimer's disease		https://pubmed.ncbi.nlm.nih.gov/35098974/	manual_link_intake_pubmed	source_text_supported_by_prefix	cc-by-nc-nd	exclude_text
1242	train	0text1242.txt	Interleukin‑1β attenuates the proliferation and differentiation of oligodendrocyte precursor cells through regulation of the microRNA‑202‑3p/β‑catenin/Gli1 axis.	10.3892/ijmm.2020.4648	32582975		2020	International journal of molecular medicine		https://pubmed.ncbi.nlm.nih.gov/32582975/	manual_link_intake_pubmed	source_text_supported_by_phrase	none_identified	exclude_text
1306	train	0text1306.txt	Peptidylarginine Deiminase 2 Autoantibodies Are Linked to Less Severe Disease in Multiple Sclerosis and Post-treatment Lyme Disease.	10.3389/fneur.2022.874211	35734473	PMC9207393	2022	Frontiers in neurology		https://pubmed.ncbi.nlm.nih.gov/35734473/	manual_link_intake_pubmed	source_text_supported_by_phrase	cc-by	include_text
1384	train	0text1384.txt	Amyloidosis is associated with thicker myelin and increased oligodendrogenesis in the adult mouse brain	10.1002/jnr.24672			2020	Journal of Neuroscience Research	Wiley	https://onlinelibrary.wiley.com/doi/full/10.1002/jnr.24672	manual_link_intake_crossref	source_text_supported_by_manual_url	cc-by	include_text
1413	train	0text1413.txt	Corneal axonal loss as an imaging biomarker of neurodegeneration in multiple sclerosis: a longitudinal study.	10.1177/17562864221118731	36776530	PMC9909084	2023	Therapeutic advances in neurological disorders		https://pubmed.ncbi.nlm.nih.gov/36776530/	manual_link_intake_pubmed	source_text_supported_by_prefix	cc-by-nc	exclude_text
1417	train	0text1417.txt	The role of systemic ımmune ınflammatory ındex in showing active lesion ın patients with multiple sclerosis	10.1186/s12883-023-03101-0			2023	BMC Neurology		https://doi.org/10.1186/s12883-023-03101-0	supported_candidate_search	candidate_page_candidate_abstract_prefix_exact_match	cc-by	include_text
1431	train	0text1431.txt	Neurofilament Light Protein as a Potential Blood Biomarker for Huntington's Disease in Children.	10.1002/mds.29027	35437792	PMC9308659	2022	Movement disorders : official journal of the Movement Disorder Society		https://pubmed.ncbi.nlm.nih.gov/35437792/	manual_link_intake_pubmed	source_text_supported_by_prefix	cc-by	include_text
1437	train	0text1437.txt	Cerebrospinal fluid biomarker panel for synaptic dysfunction in Alzheimer's disease.	10.1002/dad2.12179	33969172	PMC8087978	2021	Alzheimer's & dementia (Amsterdam, Netherlands)		https://pubmed.ncbi.nlm.nih.gov/33969172/	manual_link_intake_pubmed	source_text_supported_by_prefix	cc-by-nc-nd	exclude_text
1464	train	0text1464.txt	Longitudinal CSF Alzheimer's disease biomarker changes from middle age to late adulthood.	10.1002/dad2.12374	36415591	PMC9673459	2022	Alzheimer's & dementia (Amsterdam, Netherlands)		https://pubmed.ncbi.nlm.nih.gov/36415591/	manual_link_intake_corrected_by_exact_phrase_search	source_text_supported_by_phrase	cc-by-nc	exclude_text
1467	train	0text1467.txt	Whole-exome rare-variant analysis of Alzheimer's disease and related biomarker traits.	10.1002/alz.12842	36464806		2023	Alzheimer's & dementia : the journal of the Alzheimer's Association		https://pubmed.ncbi.nlm.nih.gov/36464806/	manual_link_intake_pubmed	source_text_supported_by_phrase	cc-by-nc-nd	exclude_text
1472	train	0text1472.txt	The signal intensity variation of multiple sclerosis (MS) lesions on magnetic resonance imaging (MRI) as a potential biomarker for patients' disability: A feasibility study.	10.3389/fnins.2023.1145251	36992852	PMC10040653	2023	Frontiers in neuroscience		https://pubmed.ncbi.nlm.nih.gov/36992852/	manual_link_intake_pubmed	source_text_supported_by_phrase	cc-by	include_text
1498	test	0text1498.txt	Anterolateral entorhinal cortex thickness as a new biomarker for early detection of Alzheimer’s disease	10.1101/19011825			2019	medRxiv		https://doi.org/10.1101/19011825	supported_candidate_search	candidate_abstract_phrase_match	cc-by-nd	exclude_text
1500	val	0text1500.txt	Validation of the Alzheimer Disease Dementia Conversion-Related Pattern as an ATN Biomarker of Neurodegeneration	10.1212/wnl.0000000000011521			2021	Neurology		https://doi.org/10.1212/wnl.0000000000011521	supported_candidate_search	candidate_page_candidate_abstract_phrase_match	other-oa	exclude_text
1561	train	0text1561.txt	Ultrasensitive Detection of Plasma Amyloid-β as a Biomarker for Cognitively Normal Elderly Individuals at Risk of Alzheimer's Disease.	10.3233/jad-190533	31424403		2019	Journal of Alzheimer's disease : JAD		https://pubmed.ncbi.nlm.nih.gov/31424403/	manual_link_intake_pubmed	source_text_supported_by_phrase	none_identified	exclude_text
1584	train	0text1584.txt	Is plasma amyloid-β 1-42/1-40 a better biomarker for Alzheimer's disease than AβX-42/X-40?	10.1186/s12987-022-00390-4	36461122	PMC9719149	2022	Fluids and barriers of the CNS		https://pubmed.ncbi.nlm.nih.gov/36461122/	manual_link_intake_pubmed	source_text_supported_by_phrase	cc-by	include_text
